Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,2.1908902300206643,1.0954451150103321,1.0954451150103321,1.0954451150103321,0.0,1.0954451150103321,109.11141095229225,0.8944271909999159,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,92.20086767487604,1.0954451150103321,0.5477225575051661,0.5477225575051661,0.5477225575051661,0.0,0.5477225575051661,97.60737677040603,1.4142135623730951,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,0.7071067811865476,126.20816138427816,0.0,0.0,0.0,0.0,0.0,0.0,89.30117580412926,3.03315017762062,1.51657508881031,1.51657508881031,1.51657508881031,0.0,1.140175425099138,152.16832784781465,1.4142135623730951,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,0.4472135954999579,61.18578266231462,2.280350850198276,1.140175425099138,1.140175425099138,1.140175425099138,0.0,0.8944271909999159,114.84990204610537,2.449489742783178,1.224744871391589,1.224744871391589,1.224744871391589,0.0,0.8366600265340756,123.68225418385614,1.4142135623730951,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,0.7071067811865476,77.6530746332687,1.7888543819998317,0.8944271909999159,0.8944271909999159,0.8944271909999159,0.0,0.5477225575051661,86.51473862874464,1.6733200530681511,0.8366600265340756,0.8366600265340756,0.8366600265340756,0.0,0.8366600265340756,75.21768409091042,3.6331804249169903,1.8165902124584952,1.8165902124584952,1.8165902124584952,0.0,1.51657508881031,161.36077590294363,1.4142135623730951,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,0.7071067811865476,100.40567713032964,3.1622776601683795,1.5811388300841898,1.5811388300841898,1.5811388300841898,0.0,1.140175425099138,106.13057994753444,2.2803508501982757,1.1401754250991378,1.1401754250991378,1.1401754250991378,0.0,0.8366600265340756,104.10715633423094,1.7888543819998317,0.894427190999916,0.8944271909999159,0.8944271909999159,0.0,0.5477225575051661,132.30003779288953,0.8944271909999159,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,73.16898249941706,2.1908902300206643,1.0954451150103321,1.0954451150103321,1.0954451150103321,0.0,0.5477225575051661,144.6945057699151,2.0,1.0,1.0,1.0,0.0,0.5477225575051661,133.82525920019734
0.0,1.6733200530681511,0.8366600265340756,0.8366600265340756,0.8366600265340756,0.0,0.8366600265340756,59.7268783714669,0.0,0.0,0.0,0.0,0.0,0.0,89.16557631732103,0.0,0.0,0.0,0.0,0.0,0.0,93.95584069125239,0.8944271909999159,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,119.87493482792807,1.0954451150103321,0.5477225575051661,0.5477225575051661,0.5477225575051661,0.0,0.5477225575051661,87.9448690942229,3.3466401061363023,1.6733200530681511,1.6733200530681511,1.6733200530681511,0.0,1.3038404810405297,180.1402231596264,2.1908902300206643,1.0954451150103321,1.0954451150103321,1.0954451150103321,0.0,0.7071067811865476,61.14981602588842,2.280350850198276,1.140175425099138,1.140175425099138,1.140175425099138,0.0,0.8944271909999159,112.527774349269,1.7888543819998317,0.8944271909999159,0.8944271909999159,0.8944271909999159,0.0,0.4472135954999579,123.61553300455408,1.0954451150103321,0.5477225575051661,0.5477225575051661,0.5477225575051661,0.0,0.5477225575051661,75.5367460246998,1.7888543819998317,0.8944271909999159,0.8944271909999159,0.8944271909999159,0.0,0.5477225575051661,57.49521719238914,2.2803508501982757,1.1401754250991378,1.1401754250991378,1.1401754250991378,0.0,0.8366600265340756,97.33293378913429,3.286335345030997,1.6431676725154984,1.6431676725154984,1.6431676725154984,0.0,1.3416407864998738,164.96454164456068,1.7888543819998317,0.8944271909999159,0.8944271909999159,0.8944271909999159,0.0,0.5477225575051661,101.1617516653404,2.6076809620810595,1.3038404810405297,1.3038404810405297,1.3038404810405297,0.0,0.8366600265340756,108.52280866251112,2.449489742783178,1.224744871391589,1.224744871391589,1.224744871391589,0.0,0.8366600265340756,103.08491645240831,1.6733200530681511,0.8366600265340756,0.8366600265340756,0.8366600265340756,0.0,0.5477225575051661,135.12660729848878,0.8944271909999159,0.4472135954999579,0.447213595499958,0.447213595499958,0.0,0.447213595499958,73.40776525681734,2.1908902300206643,1.0954451150103321,1.0954451150103321,1.0954451150103321,0.0,0.5477225575051661,143.30980427032898,2.6076809620810595,1.3038404810405297,1.3038404810405297,1.3038404810405297,0.0,0.8366600265340756,134.3826625722232
0.0,1.4142135623730951,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,0.7071067811865476,70.34699709298187,1.0954451150103324,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.0,0.5477225575051662,103.18284741176704,1.6733200530681511,0.8366600265340756,0.8366600265340756,0.8366600265340756,0.0,0.8366600265340756,139.25228902966012,2.0,1.0,1.0,1.0,0.0,1.0,145.01999862087987,1.7888543819998317,0.8944271909999159,0.8944271909999159,0.8944271909999159,0.0,0.8944271909999159,128.89336678045152,4.774934554525329,2.3874672772626644,2.3874672772626644,2.3874672772626644,0.0,1.51657508881031,182.01868036001142,3.3466401061363023,1.6733200530681511,1.6733200530681511,1.6733200530681511,0.0,1.3038404810405297,160.98291834850056,2.6076809620810595,1.3038404810405297,1.3038404810405297,1.3038404810405297,0.0,1.0,114.95346884718181,2.0,1.0,1.0,1.0,0.0,0.5477225575051661,122.73467317754995,1.0954451150103321,0.5477225575051661,0.5477225575051661,0.5477225575051661,0.0,0.5477225575051661,109.21996154549772,1.7888543819998317,0.8944271909999159,0.8944271909999159,0.8944271909999159,0.0,0.5477225575051662,104.59349884194523,2.0,1.0,1.0,1.0,0.0,0.5477225575051661,98.78107106121091,3.847076812334269,1.9235384061671346,1.9235384061671346,1.9235384061671346,0.0,1.5811388300841898,164.17460217707244,2.280350850198276,1.140175425099138,1.140175425099138,1.140175425099138,0.0,0.8366600265340756,58.862551762559534,3.6331804249169903,1.816590212458495,1.8165902124584952,1.8165902124584952,0.0,0.9999999999999999,106.00330183536738,1.7888543819998317,0.8944271909999159,0.8944271909999159,0.8944271909999159,0.0,0.447213595499958,103.19738368776605,2.1908902300206647,1.0954451150103324,1.0954451150103324,1.0954451150103324,0.0,0.7071067811865476,157.69527576944085,2.1908902300206643,1.0954451150103321,1.0954451150103321,1.0954451150103321,0.0,0.5477225575051661,86.03197080155725,2.280350850198276,1.140175425099138,1.140175425099138,1.140175425099138,0.0,0.7071067811865476,159.219031525757,2.280350850198276,1.140175425099138,1.140175425099138,1.140175425099138,0.0,0.7071067811865476,135.84366013914672
0.0,0.8944271909999159,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,86.98448137455324,0.894427190999916,0.447213595499958,0.447213595499958,0.447213595499958,0.0,0.0,98.12899673389106,1.0954451150103321,0.5477225575051661,0.5477225575051661,0.5477225575051661,0.0,0.5477225575051661,138.1274773533492,1.6733200530681511,0.8366600265340756,0.8366600265340756,0.8366600265340756,0.0,0.8366600265340756,139.57614409346607,2.0,1.0,1.0,1.0,0.0,0.5477225575051661,123.58600244364246,1.4142135623730951,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,0.7071067811865476,73.10745516019553,3.03315017762062,1.51657508881031,1.51657508881031,1.51657508881031,0.0,1.140175425099138,168.32023051315014,2.280350850198276,1.140175425099138,1.140175425099138,1.140175425099138,0.0,0.8944271909999159,118.98739429031968,2.6076809620810595,1.3038404810405297,1.3038404810405297,1.3038404810405297,0.0,0.8366600265340756,151.71189801726166,2.2803508501982757,1.1401754250991378,1.1401754250991378,1.1401754250991378,0.0,1.1401754250991378,137.1203850636367,1.7888543819998317,0.8944271909999159,0.8944271909999159,0.8944271909999159,0.0,0.5477225575051661,133.97686367429264,2.0,1.0,1.0,1.0,0.0,0.5477225575051661,103.87877550298712,4.979959839195493,2.4899799195977463,2.4899799195977463,2.4899799195977463,0.0,1.788854381999832,227.36930311719743,2.1908902300206643,1.0954451150103324,1.0954451150103321,1.0954451150103321,0.0,0.7071067811865476,79.0664277680483,4.33589667773576,2.16794833886788,2.16794833886788,2.16794833886788,0.0,1.3416407864998738,162.2273096614747,2.6832815729997477,1.3416407864998738,1.3416407864998738,1.3416407864998738,0.0,0.8944271909999159,102.14058938541524,3.63318042491699,1.816590212458495,1.816590212458495,1.816590212458495,0.0,1.0954451150103324,224.96844223134943,0.8944271909999159,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,89.25413155703214,2.1908902300206643,1.0954451150103321,1.0954451150103321,1.0954451150103321,0.0,0.5477225575051661,160.6004358649129,3.847076812334269,1.9235384061671346,1.9235384061671346,1.9235384061671346,0.0,1.224744871391589,219.64334727006872
0.0,0.8944271909999159,0.4472135954999579,0.447213595499958,0.447213595499958,0.0,0.447213595499958,87.77926862306384,1.0954451150103321,0.5477225575051661,0.5477225575051661,0.5477225575051661,0.0,0.5477225575051661,156.65471585624226,1.0954451150103321,0.5477225575051662,0.5477225575051661,0.5477225575051661,0.0,0.5477225575051661,138.27508813954884,0.8944271909999159,0.4472135954999579,0.447213595499958,0.447213595499958,0.0,0.447213595499958,159.5076800658827,1.6733200530681511,0.8366600265340756,0.8366600265340756,0.8366600265340756,0.0,0.4472135954999579,139.53386685675991,0.8944271909999159,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,30.57286378473564,2.280350850198276,1.140175425099138,1.140175425099138,1.140175425099138,0.0,0.7071067811865476,171.92352951239687,2.6832815729997477,1.3416407864998738,1.3416407864998738,1.3416407864998738,0.0,1.140175425099138,128.53015210447703,2.280350850198276,1.140175425099138,1.140175425099138,1.140175425099138,0.0,0.7071067811865476,153.09572169071217,2.0,1.0,1.0,1.0,0.0,0.8366600265340757,137.18163142345261,2.9664793948382653,1.4832396974191326,1.4832396974191326,1.4832396974191326,0.0,1.140175425099138,166.9976047732422,2.280350850198276,1.140175425099138,1.140175425099138,1.140175425099138,0.0,0.7071067811865476,104.24634286151242,4.774934554525329,2.3874672772626644,2.3874672772626644,2.3874672772626644,0.0,1.6431676725154984,251.53588213215227,1.6733200530681511,0.8366600265340756,0.8366600265340756,0.8366600265340756,0.0,0.5477225575051662,75.1944146861986,4.147288270665544,2.073644135332772,2.073644135332772,2.073644135332772,0.0,1.3038404810405297,201.23071336155425,2.6832815729997477,1.3416407864998738,1.3416407864998738,1.3416407864998738,0.0,0.8944271909999159,129.62831480814677,3.03315017762062,1.51657508881031,1.51657508881031,1.51657508881031,0.0,0.7071067811865476,223.18982951738639,0.8944271909999159,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,72.86151247400784,2.0,1.0,1.0,1.0,0.0,0.5477225575051661,178.88739474876365,3.1622776601683795,1.5811388300841898,1.5811388300841898,1.5811388300841898,0.0,0.8366600265340756,213.7234193999338
0.0,1.1547005383792515,0.5773502691896257,0.5773502691896257,1.224744871391589,0.0,0.5773502691896257,143.31852636697045,1.0954451150103321,0.5477225575051661,0.5477225575051661,0.5477225575051661,0.0,0.5477225575051661,159.7826648920339,2.280350850198276,1.140175425099138,1.140175425099138,1.140175425099138,0.0,0.8944271909999159,182.51630064188785,2.0,1.0,1.0,1.0,0.0,0.5477225575051661,167.88776012562678,2.449489742783178,1.224744871391589,1.224744871391589,1.224744871391589,0.0,0.8944271909999159,191.2425161934448,1.4142135623730951,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,0.7071067811865476,62.96189323710017,2.280350850198276,1.140175425099138,1.140175425099138,1.140175425099138,0.0,0.7071067811865476,171.42345230451988,2.6832815729997477,1.3416407864998738,1.3416407864998738,1.3416407864998738,0.0,1.140175425099138,169.05531639081926,3.286335345030997,1.6431676725154984,1.6431676725154984,1.6431676725154984,0.0,1.140175425099138,215.70350020340422,2.0,1.0,1.0,1.0,0.0,1.0,142.0651259106189,2.1908902300206643,1.0954451150103321,1.0954451150103321,1.0954451150103321,0.0,0.7071067811865476,166.26334532902916,2.1908902300206643,1.0954451150103321,1.0954451150103321,1.0954451150103321,0.0,0.7071067811865476,122.76603764885466,5.0199601592044525,2.5099800796022262,2.5099800796022262,2.5099800796022262,0.0,1.8708286933869707,253.83794042656427,2.1908902300206647,1.0954451150103324,1.0954451150103324,1.0954451150103324,0.0,0.8366600265340756,58.977114205427185,2.6076809620810595,1.3038404810405297,1.3038404810405297,1.3038404810405297,0.0,1.0,90.00166665123486,3.3466401061363023,1.6733200530681511,1.6733200530681511,1.6733200530681511,0.0,1.3038404810405297,189.85046747374628,4.147288270665545,2.073644135332772,2.0736441353327724,2.0736441353327724,0.0,1.3038404810405297,274.98854521597804,0.8944271909999159,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,88.88363178898577,3.8470768123342687,1.9235384061671343,1.9235384061671343,1.9235384061671343,0.0,1.224744871391589,235.14357316329102,2.6832815729997477,1.3416407864998738,1.3416407864998738,1.3416407864998738,0.0,0.5477225575051662,209.29572379769252
0.0,1.7888543819998317,0.8944271909999159,0.8944271909999159,0.8944271909999159,0.0,0.5477225575051661,143.55591245225673,0.894427190999916,0.4472135954999579,0.447213595499958,0.447213595499958,0.0,0.447213595499958,158.07434959537235,2.280350850198276,1.140175425099138,1.140175425099138,1.140175425099138,0.0,0.8944271909999159,220.7799809765369,2.0,1.0,1.0,1.0,0.0,0.5477225575051661,167.04340753229383,2.6076809620810595,1.3038404810405297,1.3038404810405297,1.3038404810405297,0.0,0.8944271909999159,236.1444473198555,0.8944271909999159,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,65.6505902486794,1.6733200530681511,0.8366600265340756,0.8366600265340756,0.8366600265340756,0.0,0.447213595499958,178.28544528367985,3.03315017762062,1.51657508881031,1.51657508881031,1.51657508881031,0.0,1.0954451150103321,96.42458192805401,2.280350850198276,1.140175425099138,1.140175425099138,1.140175425099138,0.0,0.7071067811865476,220.59759744838564,3.1622776601683795,1.5811388300841898,1.5811388300841898,1.5811388300841898,0.0,1.3038404810405297,196.0714155607594,2.9664793948382653,1.4832396974191326,1.4832396974191326,1.4832396974191326,0.0,0.7071067811865476,166.72522304678438,2.8284271247461903,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,0.8944271909999159,208.2289605218256,4.8166378315169185,2.4083189157584592,2.4083189157584592,2.4083189157584592,0.0,1.7888543819998317,250.0403967362074,2.0,1.0,1.0,1.0,0.0,0.5477225575051661,62.535589866891,2.280350850198276,1.140175425099138,1.140175425099138,1.140175425099138,0.0,0.8944271909999159,89.65322080103982,2.82842712474619,1.414213562373095,1.414213562373095,1.414213562373095,0.0,0.8944271909999159,189.66154064543502,4.147288270665545,2.0736441353327724,2.0736441353327724,2.0736441353327724,0.0,1.3038404810405297,276.8284667443,0.8944271909999159,0.4472135954999579,0.447213595499958,0.447213595499958,0.0,0.447213595499958,53.784756204709154,2.9664793948382653,1.4832396974191326,1.4832396974191326,1.4832396974191326,0.0,0.8944271909999159,234.33672354114708,2.2803508501982757,1.140175425099138,1.140175425099138,1.140175425099138,0.0,0.5477225575051662,207.12194475718888
0.0,2.1908902300206643,1.0954451150103321,1.0954451150103324,1.0954451150103324,0.0,0.7071067811865476,159.78829744383663,0.894427190999916,0.4472135954999579,0.447213595499958,0.447213595499958,0.0,0.447213595499958,154.08990881949407,1.6733200530681511,0.8366600265340756,0.8366600265340756,0.8366600265340756,0.0,0.8366600265340756,259.43168657664006,2.1908902300206643,1.0954451150103321,1.0954451150103321,1.0954451150103321,0.0,0.5477225575051661,168.38260005119292,2.6832815729997477,1.3416407864998738,1.3416407864998738,1.3416407864998738,0.0,0.8366600265340756,239.1156623895641,1.6733200530681511,0.8366600265340756,0.8366600265340756,0.8366600265340756,0.0,0.8366600265340756,101.10539055856518,1.6733200530681511,0.8366600265340756,0.8366600265340756,0.8366600265340756,0.0,0.5477225575051661,179.02038990014518,2.6076809620810595,1.3038404810405297,1.3038404810405297,1.3038404810405297,0.0,0.8366600265340757,94.18067742376884,3.286335345030997,1.6431676725154984,1.6431676725154984,1.6431676725154984,0.0,1.140175425099138,281.4654508105746,2.6076809620810595,1.3038404810405297,1.3038404810405297,1.3038404810405297,0.0,1.0,209.30790716071863,2.9664793948382653,1.4832396974191326,1.4832396974191326,1.4832396974191326,0.0,0.7071067811865476,168.26823823883103,2.280350850198276,1.140175425099138,1.140175425099138,1.140175425099138,0.0,0.7071067811865476,206.22511971144544,4.242640687119285,2.1213203435596424,2.1213203435596424,2.1213203435596424,0.0,1.51657508881031,269.22147016907843,1.6733200530681511,0.8366600265340756,0.8366600265340756,0.8366600265340756,0.0,0.5477225575051661,65.57286023958387,1.7888543819998317,0.8944271909999159,0.8944271909999159,0.8944271909999159,0.0,0.5477225575051661,96.66540229058171,4.33589667773576,2.16794833886788,2.16794833886788,2.16794833886788,0.0,1.3038404810405297,208.1381752586488,4.147288270665544,2.073644135332772,2.073644135332772,2.073644135332772,0.0,1.3038404810405297,344.35693691284916,1.0954451150103324,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.0,0.5477225575051662,59.327059593409814,2.9664793948382653,1.4832396974191326,1.4832396974191326,1.4832396974191326,0.0,0.8944271909999159,270.2280518377025,1.673320053068151,0.8366600265340756,0.8366600265340755,0.8366600265340755,0.0,0.5477225575051662,207.11059847337606
0.0,2.6076809620810595,1.3038404810405297,1.3038404810405297,1.3038404810405297,0.0,0.8944271909999159,157.28699882698507,2.280350850198276,1.140175425099138,1.140175425099138,1.140175425099138,0.0,1.140175425099138,251.60743232265614,1.6733200530681511,0.8366600265340756,0.8366600265340756,0.8366600265340756,0.0,0.8366600265340756,285.30124430152773,2.1908902300206643,1.0954451150103321,1.0954451150103321,1.0954451150103321,0.0,0.5477225575051661,168.99319512927138,2.280350850198276,1.140175425099138,1.140175425099138,1.140175425099138,0.0,0.7071067811865476,234.83760346247786,1.6733200530681511,0.8366600265340756,0.8366600265340756,0.8366600265340756,0.0,0.8366600265340756,104.56433426364843,3.286335345030997,1.6431676725154984,1.6431676725154984,1.6431676725154984,0.0,1.224744871391589,271.01346830000904,2.2803508501982757,1.1401754250991378,1.1401754250991378,1.1401754250991378,0.0,0.7071067811865476,91.00988957250745,4.242640687119285,2.1213203435596424,2.1213203435596424,2.1213203435596424,0.0,1.3038404810405297,279.8772945417331,3.1622776601683795,1.5811388300841898,1.5811388300841898,1.5811388300841898,0.0,1.140175425099138,210.35992964440734,5.0990195135927845,2.5495097567963922,2.5495097567963922,2.5495097567963922,0.0,1.6733200530681511,309.41687090396346,2.8284271247461903,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,0.8944271909999159,205.62757597170668,4.979959839195493,2.4899799195977463,2.4899799195977463,2.4899799195977463,0.0,1.51657508881031,269.7372795888622,2.449489742783178,1.224744871391589,1.224744871391589,1.224744871391589,0.0,0.8366600265340756,84.39964454901454,1.6733200530681511,0.8366600265340756,0.8366600265340756,0.8366600265340756,0.0,0.8366600265340756,99.95498987044118,1.7888543819998317,0.8944271909999159,0.8944271909999159,0.8944271909999159,0.0,0.5477225575051661,75.3544955526875,3.7416573867739413,1.8708286933869707,1.8708286933869707,1.8708286933869707,0.0,1.0954451150103324,340.9775652444014,1.6733200530681511,0.8366600265340756,0.8366600265340756,0.8366600265340756,0.0,0.5477225575051662,78.88282449304158,3.03315017762062,1.51657508881031,1.5165750888103102,1.5165750888103102,0.0,0.8944271909999159,268.67731575255846,2.1908902300206643,1.0954451150103324,1.0954451150103321,1.0954451150103321,0.0,0.7071067811865476,208.90476299022
0.0,3.1622776601683795,1.5811388300841898,1.5811388300841898,1.5811388300841898,0.0,1.140175425099138,196.6303638810649,1.7888543819998317,0.8944271909999159,0.8944271909999159,0.8944271909999159,0.0,0.8366600265340756,253.77292999845352,1.0954451150103324,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.0,0.5477225575051662,286.54441191550046,3.03315017762062,1.51657508881031,1.51657508881031,1.51657508881031,0.0,1.0,304.06249357656725,2.280350850198276,1.140175425099138,1.140175425099138,1.140175425099138,0.0,0.7071067811865476,260.18416554433134,1.0954451150103321,0.5477225575051661,0.5477225575051661,0.5477225575051661,0.0,0.5477225575051661,96.63487983124934,2.6076809620810595,1.3038404810405297,1.3038404810405297,1.3038404810405297,0.0,0.8944271909999159,268.6214808983079,3.5777087639996634,1.7888543819998317,1.7888543819998317,1.7888543819998317,0.0,1.3416407864998738,177.426040929735,4.774934554525329,2.3874672772626644,2.3874672772626644,2.3874672772626644,0.0,1.5811388300841898,337.91788943469686,3.03315017762062,1.51657508881031,1.51657508881031,1.51657508881031,0.0,1.140175425099138,208.87843354449018,4.774934554525329,2.3874672772626644,2.3874672772626644,2.3874672772626644,0.0,1.51657508881031,311.15864121055677,3.5777087639996634,1.7888543819998317,1.7888543819998317,1.7888543819998317,0.0,1.3038404810405297,249.70842997383969,5.585696017507576,2.792848008753788,2.7928480087537886,2.7928480087537886,0.0,1.6431676725154984,308.73338011948107,3.63318042491699,1.816590212458495,1.816590212458495,1.816590212458495,0.0,1.3038404810405297,191.11724150374295,1.7888543819998317,0.8944271909999159,0.8944271909999159,0.8944271909999159,0.0,0.5477225575051661,103.73861383303712,2.2803508501982757,1.1401754250991378,1.1401754250991378,1.1401754250991378,0.0,0.894427190999916,106.94531312778508,3.2863353450309964,1.6431676725154982,1.6431676725154982,1.6431676725154982,0.0,0.8944271909999159,340.56174183252,2.2803508501982757,1.1401754250991378,1.1401754250991378,1.1401754250991378,0.0,0.8366600265340756,118.48839605632274,3.7416573867739413,1.8708286933869707,1.8708286933869707,1.8708286933869707,0.0,0.8944271909999159,265.4533857384381,2.280350850198276,1.140175425099138,1.140175425099138,1.140175425099138,0.0,0.7071067811865476,204.4517057889222
